"rep";"Espec";"luva";"irrig";"Altura";"2"
1;"E1";"Luva";0;45;2
2;"E1";"Luva";0;32;2
3;"E1";"Luva";0;35;2
4;"E1";"Luva";0;48;2
5;"E1";"Luva";0;47;2
6;"E1";"Luva";0;42;2
7;"E1";"Luva";0;40;2
8;"E1";"Luva";0;33;2
9;"E1";"Luva";0;39;2
10;"E1";"Luva";0;37;2
11;"E1";"Luva";0;41;2
12;"E1";"Luva";0;42;2
13;"E1";"Luva";0;39;2
14;"E1";"Luva";0;42;2
15;"E1";"Luva";0;41;2
16;"E1";"Luva";0;39;2
17;"E1";"Luva";0;38;2
18;"E1";"Luva";0;42;2
19;"E1";"Luva";0;42;2
20;"E1";"Luva";0;40;2
21;"E1";"Luva";0;42;2
22;"E1";"Luva";0;44;2
23;"E1";"Luva";0;41;2
24;"E1";"Luva";0;40;2
25;"E1";"Luva";0;39;2
26;"E1";"Luva";0;42;2
27;"E1";"Luva";0;37;2
28;"E1";"Luva";0;38;2
29;"E1";"Luva";0;39;2
30;"E1";"Luva";0;43;2
1;"E2";"Luva";0;31;2
2;"E2";"Luva";0;30;2
3;"E2";"Luva";0;33;2
4;"E2";"Luva";0;31;2
5;"E2";"Luva";0;31;2
6;"E2";"Luva";0;35;2
7;"E2";"Luva";0;30;2
8;"E2";"Luva";0;37;2
9;"E2";"Luva";0;24;2
10;"E2";"Luva";0;33;2
11;"E2";"Luva";0;31;2
12;"E2";"Luva";0;23;2
13;"E2";"Luva";0;41;2
14;"E2";"Luva";0;33;2
15;"E2";"Luva";0;32;2
16;"E2";"Luva";0;31;2
17;"E2";"Luva";0;28;2
18;"E2";"Luva";0;37;2
19;"E2";"Luva";0;29;2
20;"E2";"Luva";0;34;2
21;"E2";"Luva";0;34;2
22;"E2";"Luva";0;31;2
23;"E2";"Luva";0;32;2
24;"E2";"Luva";0;30;2
25;"E2";"Luva";0;32;2
26;"E2";"Luva";0;28;2
27;"E2";"Luva";0;27;2
28;"E2";"Luva";0;33;2
29;"E2";"Luva";0;32;2
30;"E2";"Luva";0;33;2
1;"E3";"Luva";0;48;2
2;"E3";"Luva";0;49;2
3;"E3";"Luva";0;54;2
4;"E3";"Luva";0;54;2
5;"E3";"Luva";0;45;2
6;"E3";"Luva";0;52;2
7;"E3";"Luva";0;43;2
8;"E3";"Luva";0;51;2
9;"E3";"Luva";0;49;2
10;"E3";"Luva";0;47;2
11;"E3";"Luva";0;51;2
12;"E3";"Luva";0;41;2
13;"E3";"Luva";0;53;2
14;"E3";"Luva";0;48;2
15;"E3";"Luva";0;57;2
16;"E3";"Luva";0;47;2
17;"E3";"Luva";0;51;2
18;"E3";"Luva";0;47;2
19;"E3";"Luva";0;47;2
20;"E3";"Luva";0;47;2
21;"E3";"Luva";0;51;2
22;"E3";"Luva";0;48;2
23;"E3";"Luva";0;48;2
24;"E3";"Luva";0;43;2
25;"E3";"Luva";0;51;2
26;"E3";"Luva";0;48;2
27;"E3";"Luva";0;43;2
28;"E3";"Luva";0;48;2
29;"E3";"Luva";0;45;2
30;"E3";"Luva";0;46;2
1;"E4";"Luva";0;44;2
2;"E4";"Luva";0;41;2
3;"E4";"Luva";0;42;2
4;"E4";"Luva";0;42;2
5;"E4";"Luva";0;46;2
6;"E4";"Luva";0;42;2
7;"E4";"Luva";0;44;2
8;"E4";"Luva";0;49;2
9;"E4";"Luva";0;41;2
10;"E4";"Luva";0;45;2
11;"E4";"Luva";0;38;2
12;"E4";"Luva";0;48;2
13;"E4";"Luva";0;48;2
14;"E4";"Luva";0;38;2
15;"E4";"Luva";0;42;2
16;"E4";"Luva";0;40;2
17;"E4";"Luva";0;46;2
18;"E4";"Luva";0;44;2
19;"E4";"Luva";0;38;2
20;"E4";"Luva";0;40;2
21;"E4";"Luva";0;45;2
22;"E4";"Luva";0;47;2
23;"E4";"Luva";0;40;2
24;"E4";"Luva";0;43;2
25;"E4";"Luva";0;48;2
26;"E4";"Luva";0;41;2
27;"E4";"Luva";0;41;2
28;"E4";"Luva";0;45;2
29;"E4";"Luva";0;42;2
30;"E4";"Luva";0;39;2
1;"E1";"Sem Luva";0;47;2
2;"E1";"Sem Luva";0;42;2
3;"E1";"Sem Luva";0;38;2
4;"E1";"Sem Luva";0;44;2
5;"E1";"Sem Luva";0;38;2
6;"E1";"Sem Luva";0;37;2
7;"E1";"Sem Luva";0;43;2
8;"E1";"Sem Luva";0;41;2
9;"E1";"Sem Luva";0;36;2
10;"E1";"Sem Luva";0;41;2
11;"E1";"Sem Luva";0;40;2
12;"E1";"Sem Luva";0;41;2
13;"E1";"Sem Luva";0;39;2
14;"E1";"Sem Luva";0;39;2
15;"E1";"Sem Luva";0;42;2
16;"E1";"Sem Luva";0;43;2
17;"E1";"Sem Luva";0;42;2
18;"E1";"Sem Luva";0;39;2
19;"E1";"Sem Luva";0;41;2
20;"E1";"Sem Luva";0;40;2
21;"E1";"Sem Luva";0;40;2
22;"E1";"Sem Luva";0;42;2
23;"E1";"Sem Luva";0;44;2
24;"E1";"Sem Luva";0;38;2
25;"E1";"Sem Luva";0;34;2
26;"E1";"Sem Luva";0;38;2
27;"E1";"Sem Luva";0;39;2
28;"E1";"Sem Luva";0;44;2
29;"E1";"Sem Luva";0;39;2
30;"E1";"Sem Luva";0;44;2
1;"E2";"Sem Luva";0;33;2
2;"E2";"Sem Luva";0;26;2
3;"E2";"Sem Luva";0;30;2
4;"E2";"Sem Luva";0;31;2
5;"E2";"Sem Luva";0;40;2
6;"E2";"Sem Luva";0;32;2
7;"E2";"Sem Luva";0;30;2
8;"E2";"Sem Luva";0;30;2
9;"E2";"Sem Luva";0;35;2
10;"E2";"Sem Luva";0;25;2
11;"E2";"Sem Luva";0;26;2
12;"E2";"Sem Luva";0;29;2
13;"E2";"Sem Luva";0;37;2
14;"E2";"Sem Luva";0;26;2
15;"E2";"Sem Luva";0;26;2
16;"E2";"Sem Luva";0;35;2
17;"E2";"Sem Luva";0;30;2
18;"E2";"Sem Luva";0;39;2
19;"E2";"Sem Luva";0;33;2
20;"E2";"Sem Luva";0;35;2
21;"E2";"Sem Luva";0;28;2
22;"E2";"Sem Luva";0;31;2
23;"E2";"Sem Luva";0;37;2
24;"E2";"Sem Luva";0;34;2
